MaCSKCB,TenCSKCB,DiaChi,MaTinh,TenTinh,MaHuyen,TenHuyen,MaXa,TenXa,TuyenBenhVien
25056,Trạm y tế phường Bến Gót,Phường Bến Gót - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,7915,Phường Bến Gót,4
25057,Trạm y tế xã Vân Phú,Phường Vân Phú - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,7918,Phường Vân Phú,4
25059,Trạm y tế xã Thụy Vân,Xã Thụy Vân - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,7924,Xã Thụy Vân,4
25060,Trạm y tế phường Minh Phương,Phường Minh Phương - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,7927,Phường Minh Phương,4
25061,Trạm y tế xã Trưng Vương,Xã Trưng Vương - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,7930,Xã Trưng Vương,4
25064,Trạm y tế phường Trường Thịnh,Phường Trường Thịnh - Thị xã Phú Thọ - Tỉnh Phú Thọ,25,Phú Thọ,228,Thị xã Phú Thọ,7939,Phường Trường Thịnh,4
25065,Trạm y tế phường Hùng Vương,Phường Hùng Vương - Thị xã Phú Thọ - Tỉnh Phú Thọ,25,Phú Thọ,228,Thị xã Phú Thọ,7942,Phường Hùng Vương,4
25066,Trạm y tế phường Phong Châu,Phường Phong Châu - Thị xã Phú Thọ - Tỉnh Phú Thọ,25,Phú Thọ,228,Thị xã Phú Thọ,7945,Phường Phong Châu,4
25067,Trạm y tế phường Âu Cơ,Phường Âu Cơ - Thị xã Phú Thọ - Tỉnh Phú Thọ,25,Phú Thọ,228,Thị xã Phú Thọ,7948,Phường Âu Cơ,4
25069,Trạm y tế xã Phú Hộ,Xã Phú Hộ - Thị xã Phú Thọ - Tỉnh Phú Thọ,25,Phú Thọ,228,Thị xã Phú Thọ,7954,Xã Phú Hộ,4
25070,Trạm y tế xã Văn Lung,Xã Văn Lung - Thị xã Phú Thọ - Tỉnh Phú Thọ,25,Phú Thọ,228,Thị xã Phú Thọ,7957,Xã Văn Lung,4
25017,Bệnh viện Xây dựng Việt Trì,Phường Thọ Sơn - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,7906,Phường Thọ Sơn,2
25071,Trạm y tế xã Thanh Minh,Xã Thanh Minh - Thị xã Phú Thọ - Tỉnh Phú Thọ,25,Phú Thọ,228,Thị xã Phú Thọ,7960,Xã Thanh Minh,4
25075,Trạm y tế xã Đông Khê,Xã Đông Khê - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,7972,Xã Đông Khê,4
25074,Trạm y tế thị trấn Đoan Hùng,Thị trấn Đoan Hùng - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,7969,Thị trấn Đoan Hùng,4
25077,Trạm y tế xã Hùng Quan,Xã Hùng Quan - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,7978,Xã Hùng Quan,4
25076,Trạm y tế xã Nghinh Xuyên,Xã Nghinh Xuyên - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,7975,Xã Nghinh Xuyên,4
25078,Trạm y tế xã Bằng Luân,Xã Bằng Luân - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,7981,Xã Bằng Luân,4
25079,Trạm y tế xã Vân Du,Xã Vân Du - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,7984,Xã Vân Du,4
25080,Trạm y tế xã Phương Trung,Xã Phương Trung - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,7987,Xã Phương Trung,4
25082,Trạm y tế xã Minh Lương,Xã Minh Lương - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,7993,Xã Minh Lương,4
25081,Trạm y tế xã Quế Lâm,Xã Quế Lâm - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,7990,Xã Quế Lâm,4
25329,Bệnh viện đa khoa Tư nhân Hùng Vương,Xã Chí Đám - Đoan Hùng - Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,7999,Xã Chí Đám,3
25084,Trạm y tế Xã Chí Đám,Xã Chí Đám - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,7999,Xã Chí Đám,4
25083,Trạm y tế xã Bằng Doãn,Xã Bằng Doãn - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,7996,Xã Bằng Doãn,4
25085,Trạm y tế xã Phong Phú,Xã Phong Phú - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,8002,Xã Phong Phú,4
25087,Trạm y tế xã Ngọc Quan,Xã Ngọc Quan - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,8008,Xã Ngọc Quan,4
25088,Trạm y tế xã Hữu Đô,Xã Hữu Đô - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,8011,Xã Hữu Đô,4
25086,Trạm y tế xã Phúc Lai,Xã Phúc Lai - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,8005,Xã Phúc Lai,4
25090,Trạm y tế xã Sóc Đăng,Xã Sóc Đăng - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,8017,Xã Sóc Đăng,4
25091,Trạm y tế xã Phú Thứ,Xã Phú Thứ - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,8020,Xã Phú Thứ,4
25348,Phòng khám đa khoa Khu Công nghiệp,"Khu công nghiệp Thụy Vân, Việt Trì, Phú Thọ",25,Phú Thọ,0,,0,,3
25095,Trạm y tế xã Vụ Quang,Xã Vụ Quang - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,8032,Xã Vụ Quang,4
25093,Trạm y tế xã Yên Kiện,Xã Yên Kiện - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,8026,Xã Yên Kiện,4
25097,Trạm y tế xã Tiêu Sơn,Xã Tiêu Sơn - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,8038,Xã Tiêu Sơn,4
25098,Trạm y tế Xã Minh Tiến,Xã Minh Tiến - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,8041,Xã Minh Tiến,4
25099,Trạm y tế xã Minh Phú,Xã Minh Phú - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,8044,Xã Minh Phú,4
25094,Trạm y tế xã Hùng Long,Xã Hùng Long - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,8029,Xã Hùng Long,4
25101,Trạm y tế xã Ca Đình,Xã Ca Đình - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,8050,Xã Ca Đình,4
25106,Trạm y tế xã Hà Lương,Xã Hà Lương - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8065,Xã Hà Lương,4
25107,Trạm y tế xã Lệnh Khanh,Xã Lệnh Khanh - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8068,Xã Lệnh Khanh,4
25111,Trạm y tế xã Hiền Lương,Xã Hiền Lương - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8080,Xã Hiền Lương,4
25113,Trạm y tế xã Lâm Lợi,Xã Lâm Lợi - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8086,Xã Lâm Lợi,4
25112,Trạm y tế xã Động Lâm,Xã Động Lâm - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8083,Xã Động Lâm,4
25109,Trạm y tế xã Liên Phương,Xã Liên Phương - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8074,Xã Liên Phương,4
25110,Trạm y tế xã Đan Thượng,Xã Đan Thượng - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8077,Xã Đan Thượng,4
25115,Trạm y tế Xã Gia Điền,Xã Gia Điền - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8092,Xã Gia Điền,4
25114,Trạm y tế xã Phương Viên,Xã Phương Viên - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8089,Xã Phương Viên,4
25117,Trạm y tế xã Quân Khê,Xã Quân Khê - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8098,Xã Quân Khê,4
25119,Trạm y tế xã Hương Xạ,Xã Hương Xạ - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8104,Xã Hương Xạ,4
25096,Trạm y tế xã Vân Đồn,Xã Vân Đồn - Huyện Đoan Hùng - Tỉnh Phú Thọ,25,Phú Thọ,230,Huyện Đoan Hùng,8035,Xã Vân Đồn,4
25124,Trạm y tế xã Minh Hạc,Xã Minh Hạc - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8119,Xã Minh Hạc,4
25120,Trạm y tế Xã Cáo Điền,Xã Cáo Điền - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8107,Xã Cáo Điền,4
25125,Trạm y tế xã Lang Sơn,Xã Lang Sơn - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8122,Xã Lang Sơn,4
25126,Trạm y tế xã Bằng Giã,Xã Bằng Giã - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8125,Xã Bằng Giã,4
25127,Trạm y tế xã Yên Luật,Xã Yên Luật - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8128,Xã Yên Luật,4
25128,Trạm y tế xã Vô Tranh,Xã Vô Tranh - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8131,Xã Vô Tranh,4
25131,Trạm y tế xã Minh Côi,Xã Minh Côi - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8140,Xã Minh Côi,4
25132,Trạm y tế xã Vĩnh Chân,Xã Vĩnh Chân - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8143,Xã Vĩnh Chân,4
25133,Trạm y tế xã Mai Tùng,Xã Mai Tùng - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8146,Xã Mai Tùng,4
25123,Trạm y tế xã Chuế Lưu,Xã Chuế Lưu - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8116,Xã Chuế Lưu,4
25135,Trạm y tế thị trấn Thanh Ba,Thị trấn Thanh Ba - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8152,Thị trấn Thanh Ba,4
25136,Trạm y tế xã Thanh Vân,Xã Thanh Vân - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8155,Xã Thanh Vân,4
25137,Trạm y tế xã Đông Lĩnh,Xã Đông Lĩnh - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8158,Xã Đông Lĩnh,4
25122,Trạm y tế xã Yên Kỳ,Xã Yên Kỳ - Huyện Hạ Hoà - Tỉnh Phú Thọ,25,Phú Thọ,231,Huyện Hạ Hoà,8113,Xã Yên Kỳ,4
25140,Trạm y tế xã Thái Ninh,Xã Thái Ninh - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8167,Xã Thái Ninh,4
25141,Trạm y tế xã Đồng Xuân,Xã Đồng Xuân - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8170,Xã Đồng Xuân,4
25146,Trạm y tế xã Vũ Yển,Xã Vũ Yển - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8185,Xã Vũ Yển,4
25150,Trạm y tế xã Khải Xuân,Xã Khải Xuân - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8197,Xã Khải Xuân,4
25151,Trạm y tế xã Mạn Lạn,Xã Mạn Lạn - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8200,Xã Mạn Lạn,4
25152,Trạm y tế xã Thanh Xá,Xã Thanh Xá - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8203,Xã Thanh Xá,4
25156,Trạm y tế xã Sơn Cương,Xã Sơn Cương - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8215,Xã Sơn Cương,4
25153,Trạm y tế xã Chí Tiên,Xã Chí Tiên - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8206,Xã Chí Tiên,4
25154,Trạm y tế xã Đông Thành,Xã Đông Thành - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8209,Xã Đông Thành,4
25159,Trạm y tế xã Đỗ Xuyên,Xã Đỗ Xuyên - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8224,Xã Đỗ Xuyên,4
25160,Trạm y tế xã Lương Lỗ,Xã Lương Lỗ - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8227,Xã Lương Lỗ,4
25161,Trạm y tế thị trấn Phong Châu,Thị trấn Phong Châu - Huyện Phù Ninh - Tỉnh Phú Thọ,25,Phú Thọ,233,Huyện Phù Ninh,8230,Thị trấn Phong Châu,4
25163,Trạm y tế xã Liên Hoa,Xã Liên Hoa - Huyện Phù Ninh - Tỉnh Phú Thọ,25,Phú Thọ,233,Huyện Phù Ninh,8236,Xã Liên Hoa,4
25165,Trạm y tế xã Trị Quận,Xã Trị Quận - Huyện Phù Ninh - Tỉnh Phú Thọ,25,Phú Thọ,233,Huyện Phù Ninh,8242,Xã Trị Quận,4
25166,Trạm y tế Xã Trung Giáp,Xã Trung Giáp - Huyện Phù Ninh - Tỉnh Phú Thọ,25,Phú Thọ,233,Huyện Phù Ninh,8245,Xã Trung Giáp,4
25167,Trạm y tế xã Tiên Phú,Xã Tiên Phú - Huyện Phù Ninh - Tỉnh Phú Thọ,25,Phú Thọ,233,Huyện Phù Ninh,8248,Xã Tiên Phú,4
25169,Trạm y tế xã Bảo Thanh,Xã Bảo Thanh - Huyện Phù Ninh - Tỉnh Phú Thọ,25,Phú Thọ,233,Huyện Phù Ninh,8254,Xã Bảo Thanh,4
25170,Trạm y tế xã Phú Lộc,Xã Phú Lộc - Huyện Phù Ninh - Tỉnh Phú Thọ,25,Phú Thọ,233,Huyện Phù Ninh,8257,Xã Phú Lộc,4
25171,Trạm y tế xã Gia Thanh,Xã Gia Thanh - Huyện Phù Ninh - Tỉnh Phú Thọ,25,Phú Thọ,233,Huyện Phù Ninh,8260,Xã Gia Thanh,4
25332,Trạm y tế xã Lệ Mỹ,Khu 2 - xã Lệ Mỹ - huyện Phù Ninh - tỉnh Phú Thọ,25,Phú Thọ,233,Huyện Phù Ninh,8234,Xã Lệ Mỹ,4
25179,Trạm y tế xã Vĩnh Phú,Xã Vĩnh Phú - Huyện Phù Ninh - Tỉnh Phú Thọ,25,Phú Thọ,233,Huyện Phù Ninh,8284,Xã Vĩnh Phú,4
25180,Trạm y tế xã Hùng Lô,Xã Hùng Lô - TP Việt Trì - Tỉnh Phú Thọ,25,Phú Thọ,227,Thành phố Việt Trì,8287,Xã Hùng Lô,4
25158,Trạm y tế xã Đỗ Sơn,Xã Đỗ Sơn - Huyện Thanh Ba - Tỉnh Phú Thọ,25,Phú Thọ,232,Huyện Thanh Ba,8221,Xã Đỗ Sơn,4
25162,Trạm y tế xã Phú Mỹ,Xã Phú Mỹ - Huyện Phù Ninh - Tỉnh Phú Thọ,25,Phú Thọ,233,Huyện Phù Ninh,8233,Xã Phú Mỹ,4
25181,Trạm y tế Thị trấn Yên Lập,Thị trấn Yên Lập - Huyện Yên Lập - Tỉnh Phú Thọ,25,Phú Thọ,234,Huyện Yên Lập,8290,Thị trấn Yên Lập,4
25183,Trạm y tế xã Mỹ Lương,Xã Mỹ Lương - Huyện Yên Lập - Tỉnh Phú Thọ,25,Phú Thọ,234,Huyện Yên Lập,8296,Xã Mỹ Lương,4
25184,Trạm y tế xã Lương Sơn,Xã Lương Sơn - Huyện Yên Lập - Tỉnh Phú Thọ,25,Phú Thọ,234,Huyện Yên Lập,8299,Xã Lương Sơn,4
25189,Trạm y tế xã Hưng Long,Xã Hưng Long - Huyện Yên Lập - Tỉnh Phú Thọ,25,Phú Thọ,234,Huyện Yên Lập,8314,Xã Hưng Long,4
25190,Trạm y tế xã Nga Hoàng,Xã Nga Hoàng - Huyện Yên Lập - Tỉnh Phú Thọ,25,Phú Thọ,234,Huyện Yên Lập,8317,Xã Nga Hoàng,4
25191,Trạm y tế xã Đồng Lạc,Xã Đồng Lạc - Huyện Yên Lập - Tỉnh Phú Thọ,25,Phú Thọ,234,Huyện Yên Lập,8320,Xã Đồng Lạc,4
25192,Trạm y tế xã Thượng Long,Xã Thượng Long - Huyện Yên Lập - Tỉnh Phú Thọ,25,Phú Thọ,234,Huyện Yên Lập,8323,Xã Thượng Long,4
25193,Trạm y tế xã Đồng Thịnh,Xã Đồng Thịnh-Huyện Yên Lập-Tỉnh Phú Thọ,25,Phú Thọ,234,Huyện Yên Lập,8326,Xã Đồng Thịnh,4
25194,Trạm y tế xã Phúc Khánh,Xã Phúc Khánh - Huyện Yên Lập - Tỉnh Phú Thọ,25,Phú Thọ,234,Huyện Yên Lập,8329,Xã Phúc Khánh,4
25186,Trạm y tế xã Xuân Viên,Xã Xuân Viên - Huyện Yên Lập - Tỉnh Phú Thọ,25,Phú Thọ,234,Huyện Yên Lập,8305,Xã Xuân Viên,4
25195,Trạm y tế xã Minh Hòa,Xã Minh Hòa - Huyện Yên Lập - Tỉnh Phú Thọ,25,Phú Thọ,234,Huyện Yên Lập,8332,Xã Minh Hòa,4
25197,Trạm y tế xã Ngọc Đồng,Xã Ngọc Đồng - Huyện Yên Lập - Tỉnh Phú Thọ,25,Phú Thọ,234,Huyện Yên Lập,8338,Xã Ngọc Đồng,4
25199,Trạm y tế xã Tiên Lương,Xã Tiên Lương - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8344,Xã Tiên Lương,4
25198,Trạm y tế thị trấn Sông Thao,Thị trấn Sông Thao - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8341,Thị trấn Sông Thao,4
25203,Trạm y tế xã Phượng Vĩ,Xã Phượng Vĩ - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8356,Xã Phượng Vĩ,4
25201,Trạm y tế xã Ngô Xá,Xã Ngô Xá - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8350,Xã Ngô Xá,4
25185,Trạm y tế xã Xuân An,Xã Xuân An - Huyện Yên Lập - Tỉnh Phú Thọ,25,Phú Thọ,234,Huyện Yên Lập,8302,Xã Xuân An,4
25204,Trạm y tế xã Đồng Cam,Xã Đồng Cam - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8359,Xã Đồng Cam,4
25205,Trạm y tế xã Thụy Liễu,Xã Thụy Liễu - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8362,Xã Thụy Liễu,4
25207,Trạm y tế xã Sơn Nga,Xã Sơn Nga - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8368,Xã Sơn Nga,4
25212,Trạm y tế xã Cấp Dẫn,Xã Cấp Dẫn - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8383,Xã Cấp Dẫn,4
25210,Trạm y tế xã Tam Sơn,Xã Tam Sơn - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8377,Xã Tam Sơn,4
25214,Trạm y tế xã Xương Thịnh,Xã Xương Thịnh - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8389,Xã Xương Thịnh,4
25213,Trạm y tế xã Thanh Nga,Xã Thanh Nga - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8386,Xã Thanh Nga,4
25211,Trạm y tế xã Văn Bán,Xã Văn Bán - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8380,Xã Văn Bán,4
25219,Trạm y tế xã Tạ Xá,Khu 9 - Xã Tạ Xá - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8404,Xã Tạ Xá,4
25220,Trạm y tế xã Phú Lạc,Xã Phú Lạc - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8407,Xã Phú Lạc,4
25217,Trạm y tế xã Yên Tập,Xã Yên Tập - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8398,Xã Yên Tập,4
25221,Trạm y tế xã Tình Cương,Xã Tình Cương - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8410,Xã Tình Cương,4
25206,Trạm y tế xã Phùng Xá,Xã Phùng Xá - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8365,Xã Phùng Xá,4
25223,Trạm y tế xã Hiền Đa,Xã Hiền Đa - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8416,Xã Hiền Đa,4
25229,Trạm y tế Thị trấn Hưng Hoá,Thị trấn Hưng Hoá - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8434,Thị trấn Hưng Hoá,4
25225,Trạm y tế xã Yên Dưỡng,Xã Yên Dưỡng - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8422,Xã Yên Dưỡng,4
25228,Trạm y tế xã Đồng Lương,Xã Đồng Lương - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8431,Xã Đồng Lương,4
25227,Trạm y tế xã Điêu Lương,Xã Điêu Lương - Huyện Cẩm Khê - Tỉnh Phú Thọ,25,Phú Thọ,235,Huyện Cẩm Khê,8428,Xã Điêu Lương,4
25234,Trạm y tế xã Xuân Quang,Xã Xuân Quang - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8449,Xã Xuân Quang,4
25230,Trạm y tế xã Vực Trường,Xã Vực Trường - Huyện Tam Nông - Tỉnh Phú Thọ,25,Phú Thọ,236,Huyện Tam Nông,8437,Xã Vực Trường,4
